filename,width,height,class,xmin,ymin,xmax,ymax
dc8bd5855688ad54_jpg.rf.d126b8e6ac8d045d37e74e0af3f8f213.jpg,240,240,Car,199,175,239,240
a3cffcdbff959432_jpg.rf.cb17ef9ddad912c5a4f7d11061e3cde8.jpg,240,240,Truck,26,21,228,182
75738d3d8b999eb0_jpg.rf.d15c6215cd991bd16011fe46dd27d4fc.jpg,240,240,Ambulance,1,0,239,239
0dddb5e2bc416a16_jpg.rf.cdaac97437ee80f8fc622006215023a2.jpg,240,240,Ambulance,66,66,176,195
0dddb5e2bc416a16_jpg.rf.cdaac97437ee80f8fc622006215023a2.jpg,240,240,Car,164,121,235,163
0dddb5e2bc416a16_jpg.rf.cdaac97437ee80f8fc622006215023a2.jpg,240,240,Truck,0,110,61,174
f71f6c1a323b6fa5_jpg.rf.d2ee83b11ce6498dfe545c6daa103b12.jpg,240,240,Car,49,30,134,97
f71f6c1a323b6fa5_jpg.rf.d2ee83b11ce6498dfe545c6daa103b12.jpg,240,240,Motorcycle,51,88,144,204
cf165ec304d2b2dc_jpg.rf.cd9da66159ee98a115752cab83634c86.jpg,240,240,Car,0,110,239,223
image_0481_jpg.rf.cedcb39591d6cfd82f7cb399f7d4b17c.jpg,240,240,Car,85,63,96,75
image_0481_jpg.rf.cedcb39591d6cfd82f7cb399f7d4b17c.jpg,240,240,Car,176,64,197,85
image_0481_jpg.rf.cedcb39591d6cfd82f7cb399f7d4b17c.jpg,240,240,Car,193,66,209,91
image_0481_jpg.rf.cedcb39591d6cfd82f7cb399f7d4b17c.jpg,240,240,Car,204,66,236,107
image_0481_jpg.rf.cedcb39591d6cfd82f7cb399f7d4b17c.jpg,240,240,Car,24,60,79,119
image_0481_jpg.rf.cedcb39591d6cfd82f7cb399f7d4b17c.jpg,240,240,Car,107,55,178,128
632bd6855da8a1ea_jpg.rf.cf2dfd61dacd38da2940a387ded0e67c.jpg,240,240,Motorcycle,12,10,234,223
3306489836719c96_jpg.rf.ce7740d57dbce02033276443f2ec22a5.jpg,240,240,Bus,31,137,103,183
3306489836719c96_jpg.rf.ce7740d57dbce02033276443f2ec22a5.jpg,240,240,Car,110,159,128,173
3306489836719c96_jpg.rf.ce7740d57dbce02033276443f2ec22a5.jpg,240,240,Car,157,160,171,172
3306489836719c96_jpg.rf.ce7740d57dbce02033276443f2ec22a5.jpg,240,240,Car,143,164,152,171
3306489836719c96_jpg.rf.ce7740d57dbce02033276443f2ec22a5.jpg,240,240,Car,132,164,140,172
82d3bb8f9d736f88_jpg.rf.d08fe31ff77a9077b6d1eb29c15e2401.jpg,240,240,Truck,43,88,200,170
82d3bb8f9d736f88_jpg.rf.d08fe31ff77a9077b6d1eb29c15e2401.jpg,240,240,Truck,177,101,240,149
a37730f43629ed00_jpg.rf.d3e73b35b2f37a1b065be39efda155e8.jpg,240,240,Car,8,88,225,193
a37730f43629ed00_jpg.rf.d3e73b35b2f37a1b065be39efda155e8.jpg,240,240,Car,214,115,240,142
2430d5e7d680b683_jpg.rf.d606a751585f713cc0909081fcb1485c.jpg,240,240,Car,51,92,215,203
e4029e591e9568b4_jpg.rf.d379e2ebb2613322d71e4b88a063c1d6.jpg,240,240,Car,23,58,240,229
10c26c6598677a1f_jpg.rf.d769154fe624d6071c2af35e654476db.jpg,240,240,Motorcycle,129,105,171,201
10c26c6598677a1f_jpg.rf.d769154fe624d6071c2af35e654476db.jpg,240,240,Motorcycle,21,66,41,85
045f8f2e4c2e3077_jpg.rf.cc9cd9d7229a80265915e922c29903e6.jpg,240,240,Truck,14,60,229,231
28ed22d3254867a6_jpg.rf.d2259e3cdb6ee07a3e7b2a31c4c87665.jpg,240,240,Truck,62,129,106,156
8a5fca0fcf22fed1_jpg.rf.d3bc8e8112b8b6c9185245249471e313.jpg,240,240,Car,46,68,169,179
fcbbda4f0678bfcf_jpg.rf.d2fce28732e273fd4ffc92cca471a2fd.jpg,240,240,Car,4,30,147,198
fcbbda4f0678bfcf_jpg.rf.d2fce28732e273fd4ffc92cca471a2fd.jpg,240,240,Car,100,77,238,168
fcbbda4f0678bfcf_jpg.rf.d2fce28732e273fd4ffc92cca471a2fd.jpg,240,240,Car,169,71,240,140
4e1842c6c439df43_jpg.rf.d4d3c50d1074a1cf34f69eb30e6b107f.jpg,240,240,Ambulance,0,26,237,217
8ccad0d567bc7aad_jpg.rf.dcfc8201e044be80950d33f5fee3e504.jpg,240,240,Car,17,51,42,70
8ccad0d567bc7aad_jpg.rf.dcfc8201e044be80950d33f5fee3e504.jpg,240,240,Car,32,47,213,196
8ccad0d567bc7aad_jpg.rf.dcfc8201e044be80950d33f5fee3e504.jpg,240,240,Car,42,50,68,73
00e13aca7d2f904a_jpg.rf.d763ac970988ed427c0b58595cf7ac57.jpg,240,240,Truck,0,24,217,205
4046b4261847fad4_jpg.rf.d6d7af1b64a017f7b660fe5ffd2cb1cc.jpg,240,240,Truck,43,14,239,227
d66aabbb1f7299cc_jpg.rf.d7213521ad09b8aa118f8cb1ec316699.jpg,240,240,Car,52,59,96,84
d66aabbb1f7299cc_jpg.rf.d7213521ad09b8aa118f8cb1ec316699.jpg,240,240,Car,67,68,108,84
d66aabbb1f7299cc_jpg.rf.d7213521ad09b8aa118f8cb1ec316699.jpg,240,240,Car,209,61,240,83
2fbf5f7443d53898_jpg.rf.dea2dbb8831e8bdafe5f162c9ca29141.jpg,240,240,Car,223,127,239,141
2fbf5f7443d53898_jpg.rf.dea2dbb8831e8bdafe5f162c9ca29141.jpg,240,240,Car,120,114,232,184
2fbf5f7443d53898_jpg.rf.dea2dbb8831e8bdafe5f162c9ca29141.jpg,240,240,Car,165,121,240,177
2fbf5f7443d53898_jpg.rf.dea2dbb8831e8bdafe5f162c9ca29141.jpg,240,240,Car,46,112,192,196
2fbf5f7443d53898_jpg.rf.dea2dbb8831e8bdafe5f162c9ca29141.jpg,240,240,Car,0,102,146,228
e5659578c021aacf_jpg.rf.d6633ed01e38bce1285d00e12178d45a.jpg,240,240,Truck,1,125,62,222
e5659578c021aacf_jpg.rf.d6633ed01e38bce1285d00e12178d45a.jpg,240,240,Truck,0,47,76,111
e5659578c021aacf_jpg.rf.d6633ed01e38bce1285d00e12178d45a.jpg,240,240,Truck,0,39,166,104
dc8954c5b6cf6c1d_jpg.rf.d8f6c96c87e19fb5942a788ba0de2d39.jpg,240,240,Car,104,180,170,214
c1f88290d602f0e6_jpg.rf.de3429122b98d2684133fea02d51339d.jpg,240,240,Car,17,38,220,218
e46a1707296e5434_jpg.rf.d3c4a09c9eba06ce2db1a80439a7d794.jpg,240,240,Car,150,71,181,106
e46a1707296e5434_jpg.rf.d3c4a09c9eba06ce2db1a80439a7d794.jpg,240,240,Car,171,76,227,121
e46a1707296e5434_jpg.rf.d3c4a09c9eba06ce2db1a80439a7d794.jpg,240,240,Motorcycle,51,81,168,224
819003a2f313a857_jpg.rf.dc5f45247ac3a8e22cc46905b05bd936.jpg,240,240,Car,6,71,57,204
819003a2f313a857_jpg.rf.dc5f45247ac3a8e22cc46905b05bd936.jpg,240,240,Car,78,55,137,89
819003a2f313a857_jpg.rf.dc5f45247ac3a8e22cc46905b05bd936.jpg,240,240,Car,150,87,235,171
4b48a5de005d5162_jpg.rf.d96d9fc093bb52d967eb16a378e13ddc.jpg,240,240,Bus,3,1,240,236
4b48a5de005d5162_jpg.rf.d96d9fc093bb52d967eb16a378e13ddc.jpg,240,240,Bus,216,76,240,176
2d94e4aa09c1c7de_jpg.rf.dfbb07d376dd22db2b7da0ff87f57fff.jpg,240,240,Motorcycle,53,157,80,213
2d94e4aa09c1c7de_jpg.rf.dfbb07d376dd22db2b7da0ff87f57fff.jpg,240,240,Car,194,146,239,233
c9c5db9f86740e01_jpg.rf.dd21f6ed5c9f60090be725d9e65bf6b7.jpg,240,240,Car,0,0,106,116
c9c5db9f86740e01_jpg.rf.dd21f6ed5c9f60090be725d9e65bf6b7.jpg,240,240,Car,70,56,239,226
20c199ea745dd0de_jpg.rf.dd563eaca041b647cc5b6d12c1bd4353.jpg,240,240,Ambulance,0,68,25,162
20c199ea745dd0de_jpg.rf.dd563eaca041b647cc5b6d12c1bd4353.jpg,240,240,Ambulance,16,33,225,239
20c199ea745dd0de_jpg.rf.dd563eaca041b647cc5b6d12c1bd4353.jpg,240,240,Ambulance,147,52,240,176
6369f9d6c2bfab75_jpg.rf.e26b401bc371efcd1d920b81bea90b7d.jpg,240,240,Truck,0,20,71,70
8e7132bac206401a_jpg.rf.dcdb1d145ed5073829270793fb71b644.jpg,240,240,Bus,27,12,233,228
abbe2d8b6072322a_jpg.rf.d78338178fd242b3959275f3666db90b.jpg,240,240,Car,22,83,74,133
abbe2d8b6072322a_jpg.rf.d78338178fd242b3959275f3666db90b.jpg,240,240,Car,79,96,114,126
abbe2d8b6072322a_jpg.rf.d78338178fd242b3959275f3666db90b.jpg,240,240,Car,107,98,136,125
abbe2d8b6072322a_jpg.rf.d78338178fd242b3959275f3666db90b.jpg,240,240,Car,129,84,173,139
abbe2d8b6072322a_jpg.rf.d78338178fd242b3959275f3666db90b.jpg,240,240,Car,135,96,239,189
abbe2d8b6072322a_jpg.rf.d78338178fd242b3959275f3666db90b.jpg,240,240,Car,184,78,233,123
9f44fe965d91b697_jpg.rf.dab9e260d8da1b0164d6971fd2d359ff.jpg,240,240,Car,7,126,36,139
9f44fe965d91b697_jpg.rf.dab9e260d8da1b0164d6971fd2d359ff.jpg,240,240,Car,34,125,57,136
4589c2d83ce48bae_jpg.rf.e25c5005d43cc6717ae14761794d25c7.jpg,240,240,Truck,6,44,221,185
747cd7852c715967_jpg.rf.05e74cc62eb56d3302ba90a6db828b46.jpg,240,240,Truck,66,62,233,175
image_0500_jpg.rf.00d2606d6cf2705ab231e964854c5d02.jpg,240,240,Car,192,67,239,134
image_0500_jpg.rf.00d2606d6cf2705ab231e964854c5d02.jpg,240,240,Car,0,65,57,152
image_0500_jpg.rf.00d2606d6cf2705ab231e964854c5d02.jpg,240,240,Car,96,71,167,159
image_0500_jpg.rf.00d2606d6cf2705ab231e964854c5d02.jpg,240,240,Car,62,53,92,87
image_0500_jpg.rf.00d2606d6cf2705ab231e964854c5d02.jpg,240,240,Car,33,61,55,88
7bb1cf09506080dd_jpg.rf.0073cbb48faaf6583994c9fdd1aaaa2e.jpg,240,240,Ambulance,0,6,224,239
31d30eccf56cac5f_jpg.rf.00aee1cf3bc0743acf9fc20b20f2a3f4.jpg,240,240,Motorcycle,4,55,21,79
31d30eccf56cac5f_jpg.rf.00aee1cf3bc0743acf9fc20b20f2a3f4.jpg,240,240,Motorcycle,24,43,47,71
31d30eccf56cac5f_jpg.rf.00aee1cf3bc0743acf9fc20b20f2a3f4.jpg,240,240,Motorcycle,36,45,73,85
31d30eccf56cac5f_jpg.rf.00aee1cf3bc0743acf9fc20b20f2a3f4.jpg,240,240,Motorcycle,45,52,94,126
31d30eccf56cac5f_jpg.rf.00aee1cf3bc0743acf9fc20b20f2a3f4.jpg,240,240,Motorcycle,49,47,135,156
31d30eccf56cac5f_jpg.rf.00aee1cf3bc0743acf9fc20b20f2a3f4.jpg,240,240,Motorcycle,53,33,154,178
31d30eccf56cac5f_jpg.rf.00aee1cf3bc0743acf9fc20b20f2a3f4.jpg,240,240,Motorcycle,99,0,239,239
31d30eccf56cac5f_jpg.rf.00aee1cf3bc0743acf9fc20b20f2a3f4.jpg,240,240,Motorcycle,147,33,197,92
0da0ba0e59845f96_jpg.rf.01e485cab05c88b97a6f5a321d16ccaf.jpg,240,240,Car,0,0,239,239
cc524d3712a736f1_jpg.rf.0217abe45649ebd1ba363d2202a88c6e.jpg,240,240,Car,23,77,204,159
f0e4f481d71014ab_jpg.rf.0393d000dfb2cafde0c1a79a2573bb5e.jpg,240,240,Truck,0,40,226,240
ac03aa25bc294ae9_jpg.rf.0870830cee4ae41304cb4f2d0006fdcd.jpg,240,240,Car,200,105,234,129
ac03aa25bc294ae9_jpg.rf.0870830cee4ae41304cb4f2d0006fdcd.jpg,240,240,Car,13,111,38,137
ac03aa25bc294ae9_jpg.rf.0870830cee4ae41304cb4f2d0006fdcd.jpg,240,240,Ambulance,39,60,177,192
0df5a680a412fa0b_jpg.rf.00026c0ee12fda2424840bb253654869.jpg,240,240,Truck,13,19,224,234
c9ddb43cf0449556_jpg.rf.0393971b3a9b32022545b0cc546f1f23.jpg,240,240,Car,55,66,183,171
c9ddb43cf0449556_jpg.rf.0393971b3a9b32022545b0cc546f1f23.jpg,240,240,Car,202,55,239,153
2c22bcb9295eacdf_jpg.rf.0543b5577b7a7494942d64e46fb2f0e1.jpg,240,240,Truck,0,33,38,63
2c22bcb9295eacdf_jpg.rf.0543b5577b7a7494942d64e46fb2f0e1.jpg,240,240,Truck,0,34,76,107
2c22bcb9295eacdf_jpg.rf.0543b5577b7a7494942d64e46fb2f0e1.jpg,240,240,Truck,2,27,173,123
2c22bcb9295eacdf_jpg.rf.0543b5577b7a7494942d64e46fb2f0e1.jpg,240,240,Truck,41,8,239,186
2c22bcb9295eacdf_jpg.rf.0543b5577b7a7494942d64e46fb2f0e1.jpg,240,240,Truck,171,81,239,224
0a836954ceeac15f_jpg.rf.01b3a10944841aea36f8a51b6335ec7f.jpg,240,240,Car,5,133,144,208
0a836954ceeac15f_jpg.rf.01b3a10944841aea36f8a51b6335ec7f.jpg,240,240,Car,68,221,240,239
0a836954ceeac15f_jpg.rf.01b3a10944841aea36f8a51b6335ec7f.jpg,240,240,Car,170,131,240,226
fb078205fc459cf0_jpg.rf.0a7501bea2964c5bfae1ab62a064314c.jpg,240,240,Car,0,25,11,72
fb078205fc459cf0_jpg.rf.0a7501bea2964c5bfae1ab62a064314c.jpg,240,240,Car,0,0,239,239
fb078205fc459cf0_jpg.rf.0a7501bea2964c5bfae1ab62a064314c.jpg,240,240,Car,4,0,75,61
fb078205fc459cf0_jpg.rf.0a7501bea2964c5bfae1ab62a064314c.jpg,240,240,Car,83,9,117,39
fb078205fc459cf0_jpg.rf.0a7501bea2964c5bfae1ab62a064314c.jpg,240,240,Car,115,17,124,30
fb078205fc459cf0_jpg.rf.0a7501bea2964c5bfae1ab62a064314c.jpg,240,240,Car,125,19,132,27
fb078205fc459cf0_jpg.rf.0a7501bea2964c5bfae1ab62a064314c.jpg,240,240,Car,131,0,240,60
aeb050c3f8cd4cd0_jpg.rf.014f7c02b6f86771592dcc20d4d199ab.jpg,240,240,Car,6,121,40,162
aeb050c3f8cd4cd0_jpg.rf.014f7c02b6f86771592dcc20d4d199ab.jpg,240,240,Ambulance,78,73,227,212
aeb050c3f8cd4cd0_jpg.rf.014f7c02b6f86771592dcc20d4d199ab.jpg,240,240,Car,50,125,83,196
image_0517_jpg.rf.09960917cbbeeef5d5c0a22056d3d081.jpg,240,240,Car,111,69,178,140
image_0517_jpg.rf.09960917cbbeeef5d5c0a22056d3d081.jpg,240,240,Car,107,57,129,74
image_0517_jpg.rf.09960917cbbeeef5d5c0a22056d3d081.jpg,240,240,Car,59,55,74,77
image_0517_jpg.rf.09960917cbbeeef5d5c0a22056d3d081.jpg,240,240,Car,157,59,178,81
image_0517_jpg.rf.09960917cbbeeef5d5c0a22056d3d081.jpg,240,240,Truck,14,54,54,90
image_0517_jpg.rf.09960917cbbeeef5d5c0a22056d3d081.jpg,240,240,Car,68,57,109,95
image_0497_jpg.rf.0303ff8db8e6165f78ff8f5331fe76f8.jpg,240,240,Car,104,63,185,142
image_0497_jpg.rf.0303ff8db8e6165f78ff8f5331fe76f8.jpg,240,240,Car,94,54,115,80
image_0497_jpg.rf.0303ff8db8e6165f78ff8f5331fe76f8.jpg,240,240,Car,42,54,77,85
image_0497_jpg.rf.0303ff8db8e6165f78ff8f5331fe76f8.jpg,240,240,Car,182,60,227,87
image_0497_jpg.rf.0303ff8db8e6165f78ff8f5331fe76f8.jpg,240,240,Car,1,60,19,93
c7bcb6bf2ea5b289_jpg.rf.0b6ddecbff86173ad061e9e27ea7b665.jpg,240,240,Car,25,111,78,142
c7bcb6bf2ea5b289_jpg.rf.0b6ddecbff86173ad061e9e27ea7b665.jpg,240,240,Car,65,111,77,129
c7bcb6bf2ea5b289_jpg.rf.0b6ddecbff86173ad061e9e27ea7b665.jpg,240,240,Car,72,110,88,126
c7bcb6bf2ea5b289_jpg.rf.0b6ddecbff86173ad061e9e27ea7b665.jpg,240,240,Car,85,112,91,124
c7bcb6bf2ea5b289_jpg.rf.0b6ddecbff86173ad061e9e27ea7b665.jpg,240,240,Car,90,115,97,123
c7bcb6bf2ea5b289_jpg.rf.0b6ddecbff86173ad061e9e27ea7b665.jpg,240,240,Car,93,115,100,121
c7bcb6bf2ea5b289_jpg.rf.0b6ddecbff86173ad061e9e27ea7b665.jpg,240,240,Car,131,99,144,111
19ed71affe514276_jpg.rf.07988b9fdc91b523c02f8d1f316aae9d.jpg,240,240,Truck,14,72,221,200
1b43e569dfb2d630_jpg.rf.0a798bf86ba2ba2c11f9c798e1b9f0b6.jpg,240,240,Car,149,54,187,87
1b43e569dfb2d630_jpg.rf.0a798bf86ba2ba2c11f9c798e1b9f0b6.jpg,240,240,Car,189,55,236,92
image_0479_jpg.rf.0b12df225468b03d465466d1c1e8f7b1.jpg,240,240,Truck,122,36,152,65
image_0479_jpg.rf.0b12df225468b03d465466d1c1e8f7b1.jpg,240,240,Car,26,50,89,109
image_0479_jpg.rf.0b12df225468b03d465466d1c1e8f7b1.jpg,240,240,Car,89,61,169,129
63ee0ce9f69bf8e5_jpg.rf.09eb3b4cdb3c281551b02a3292223768.jpg,240,240,Ambulance,39,75,203,189
eb8054a03e86ba71_jpg.rf.0807342b1146286ffc1b2c82d43b373c.jpg,240,240,Motorcycle,0,91,180,239
98dadcc0a553da24_jpg.rf.0d58af61ebbb4ac6b7c39f104c433dd5.jpg,240,240,Car,9,12,229,229
98dadcc0a553da24_jpg.rf.0d58af61ebbb4ac6b7c39f104c433dd5.jpg,240,240,Car,89,1,121,16
98dadcc0a553da24_jpg.rf.0d58af61ebbb4ac6b7c39f104c433dd5.jpg,240,240,Car,109,0,239,130
5400848ead05f765_jpg.rf.0d3edddca94dccffe4536cb96fe3ca1f.jpg,240,240,Car,0,188,43,240
5400848ead05f765_jpg.rf.0d3edddca94dccffe4536cb96fe3ca1f.jpg,240,240,Car,51,196,156,240
3dd95762b8a9c4a9_jpg.rf.0b5e25f985f30b4e6ab930889513bcee.jpg,240,240,Car,86,57,238,136
3dd95762b8a9c4a9_jpg.rf.0b5e25f985f30b4e6ab930889513bcee.jpg,240,240,Car,90,118,240,182
3dd95762b8a9c4a9_jpg.rf.0b5e25f985f30b4e6ab930889513bcee.jpg,240,240,Motorcycle,0,139,69,214
3dd95762b8a9c4a9_jpg.rf.0b5e25f985f30b4e6ab930889513bcee.jpg,240,240,Car,212,168,239,236
723f1dec45f28293_jpg.rf.0e41a87c03ce1d1f4405da85382f1a4d.jpg,240,240,Bus,25,7,202,228
041172adfae5695a_jpg.rf.0aad48d3bf1047bd050abcdc0386d749.jpg,240,240,Ambulance,21,43,210,202
565e7dc789a437be_jpg.rf.1535adcdc235c471940092a601e2f9ed.jpg,240,240,Ambulance,0,30,176,155
024a282cdc754de8_jpg.rf.156a8634eb806ee47204f1071375fab0.jpg,240,240,Car,0,81,94,240
image_0521_jpg.rf.0d36b9ce6963ae5279ef8c8156cb8396.jpg,240,240,Car,89,60,182,181
image_0521_jpg.rf.0d36b9ce6963ae5279ef8c8156cb8396.jpg,240,240,Truck,8,44,86,115
image_0521_jpg.rf.0d36b9ce6963ae5279ef8c8156cb8396.jpg,240,240,Car,177,54,237,124
ee2cd94b9d7fdba0_jpg.rf.0f959003f3e11a0bd41ff08611453625.jpg,240,240,Car,17,198,94,231
1c64bff45216007f_jpg.rf.0f514203cded97d21abdd212fc91f092.jpg,240,240,Truck,26,33,232,205
8bffd89b6cda54fe_jpg.rf.0fa9f2db46882da6d90221be22c57ad6.jpg,240,240,Car,71,133,237,224
8bffd89b6cda54fe_jpg.rf.0fa9f2db46882da6d90221be22c57ad6.jpg,240,240,Car,7,125,111,195
8bffd89b6cda54fe_jpg.rf.0fa9f2db46882da6d90221be22c57ad6.jpg,240,240,Car,115,104,119,107
3a0139f984e673b9_jpg.rf.148b9832a5339f675738da9816a7358e.jpg,240,240,Ambulance,11,66,205,221
4b10429375323247_jpg.rf.10677144a58a9edac59f87ff2665b22b.jpg,240,240,Ambulance,10,42,94,137
4b10429375323247_jpg.rf.10677144a58a9edac59f87ff2665b22b.jpg,240,240,Ambulance,57,43,148,148
4b10429375323247_jpg.rf.10677144a58a9edac59f87ff2665b22b.jpg,240,240,Ambulance,102,35,232,181
04c1d6c2570a7c42_jpg.rf.139cacab649bde236cfa4e4048a59e01.jpg,240,240,Truck,162,69,240,159
image_0492_jpg.rf.197ccc985b2e3de9422f7b54bb58fa8c.jpg,240,240,Car,104,68,185,152
image_0492_jpg.rf.197ccc985b2e3de9422f7b54bb58fa8c.jpg,240,240,Car,113,52,127,69
image_0492_jpg.rf.197ccc985b2e3de9422f7b54bb58fa8c.jpg,240,240,Car,147,58,158,70
image_0492_jpg.rf.197ccc985b2e3de9422f7b54bb58fa8c.jpg,240,240,Car,99,56,117,78
image_0492_jpg.rf.197ccc985b2e3de9422f7b54bb58fa8c.jpg,240,240,Truck,0,54,89,127
26263aba764cf3ed_jpg.rf.15855fbdaca5ce9d296773d6d0b2b8e8.jpg,240,240,Car,0,8,57,93
26263aba764cf3ed_jpg.rf.15855fbdaca5ce9d296773d6d0b2b8e8.jpg,240,240,Car,24,2,60,46
26263aba764cf3ed_jpg.rf.15855fbdaca5ce9d296773d6d0b2b8e8.jpg,240,240,Car,34,0,226,239
dc904e3df7290455_jpg.rf.18e651651b63b280d0f94c077e7f8df9.jpg,240,240,Car,0,27,239,186
d82e0b91d310037c_jpg.rf.10967a907e9eddb3ea8cc700226837cd.jpg,240,240,Truck,13,63,95,184
d82e0b91d310037c_jpg.rf.10967a907e9eddb3ea8cc700226837cd.jpg,240,240,Truck,85,96,220,205
91173b5d90e594b4_jpg.rf.1936ab7b77318b5d3c76e04fbe45f76a.jpg,240,240,Ambulance,8,25,240,212
28d3c263a66b08f5_jpg.rf.1893c74a933b497c8c7fc75b4808e393.jpg,240,240,Car,0,158,86,211
28d3c263a66b08f5_jpg.rf.1893c74a933b497c8c7fc75b4808e393.jpg,240,240,Motorcycle,135,177,201,206
ea4db6d3182a65f7_jpg.rf.106570d7c77ca019e3ff580f7b7d3984.jpg,240,240,Car,121,160,220,219
ebdb1c5cf58b8a86_jpg.rf.13d7b50f7d57e1fdd13c0cef6b7601a8.jpg,240,240,Ambulance,69,10,240,238
ceaec0f3cdb104c0_jpg.rf.12925905576ff8167f6ddc2f7cd2d26e.jpg,240,240,Bus,44,128,212,228
ceaec0f3cdb104c0_jpg.rf.12925905576ff8167f6ddc2f7cd2d26e.jpg,240,240,Bus,211,180,225,209
image_0462_jpg.rf.19d8a5a554c46bbc715627bc90da04b9.jpg,240,240,Car,64,68,184,175
image_0462_jpg.rf.19d8a5a554c46bbc715627bc90da04b9.jpg,240,240,Truck,65,51,103,90
image_0462_jpg.rf.19d8a5a554c46bbc715627bc90da04b9.jpg,240,240,Car,26,60,86,115
9eb47e708593623d_jpg.rf.2077b2d0d15cf7a93cf37450d5b70668.jpg,240,240,Ambulance,34,59,150,216
068868f40fb6dbec_jpg.rf.1a3167c01483133302cf8faefe71d4f7.jpg,240,240,Truck,157,0,233,117
068868f40fb6dbec_jpg.rf.1a3167c01483133302cf8faefe71d4f7.jpg,240,240,Truck,29,73,62,109
068868f40fb6dbec_jpg.rf.1a3167c01483133302cf8faefe71d4f7.jpg,240,240,Truck,143,88,186,137
068868f40fb6dbec_jpg.rf.1a3167c01483133302cf8faefe71d4f7.jpg,240,240,Truck,53,113,99,164
068868f40fb6dbec_jpg.rf.1a3167c01483133302cf8faefe71d4f7.jpg,240,240,Car,0,143,29,184
068868f40fb6dbec_jpg.rf.1a3167c01483133302cf8faefe71d4f7.jpg,240,240,Truck,110,165,155,209
068868f40fb6dbec_jpg.rf.1a3167c01483133302cf8faefe71d4f7.jpg,240,240,Car,37,175,91,221
068868f40fb6dbec_jpg.rf.1a3167c01483133302cf8faefe71d4f7.jpg,240,240,Car,167,206,222,239
068868f40fb6dbec_jpg.rf.1a3167c01483133302cf8faefe71d4f7.jpg,240,240,Car,94,210,144,239
068868f40fb6dbec_jpg.rf.1a3167c01483133302cf8faefe71d4f7.jpg,240,240,Truck,5,9,34,45
95bf6406c152cf40_jpg.rf.1ca7fed3ceb2622eb510596079f5475d.jpg,240,240,Car,0,54,236,206
de78d94af81bcca3_jpg.rf.1ace5082b49199053a08cbfdb625427c.jpg,240,240,Bus,113,82,239,161
26513c95488eebdd_jpg.rf.24567a0486129a9c8a3c5d458edc0f05.jpg,240,240,Truck,15,25,187,206
2364e615592f1fe0_jpg.rf.1a1060d59a2518c207e6b17db6d42a55.jpg,240,240,Bus,15,17,191,225
30de441d49bbeedd_jpg.rf.227e469dc8a6a52cd2f5ad29570b163f.jpg,240,240,Ambulance,0,45,95,162
30de441d49bbeedd_jpg.rf.227e469dc8a6a52cd2f5ad29570b163f.jpg,240,240,Ambulance,19,34,214,209
b61201eee8903342_jpg.rf.1e595fff63414329e2bf69e04856aa34.jpg,240,240,Bus,125,25,235,218
b61201eee8903342_jpg.rf.1e595fff63414329e2bf69e04856aa34.jpg,240,240,Bus,26,28,136,205
da386cf96761ef58_jpg.rf.24927a95a0439df3aa7fcfec272b5a40.jpg,240,240,Ambulance,38,75,221,181
a6bae981a16ab9a6_jpg.rf.22e3c67bb99d7d102c5f90d8d9313fb3.jpg,240,240,Car,23,68,229,210
image_0491_jpg.rf.1d825f60d67eb97bf4be81df0d7d5b60.jpg,240,240,Car,72,70,205,202
image_0491_jpg.rf.1d825f60d67eb97bf4be81df0d7d5b60.jpg,240,240,Truck,191,16,239,127
image_0491_jpg.rf.1d825f60d67eb97bf4be81df0d7d5b60.jpg,240,240,Car,77,60,100,85
image_0491_jpg.rf.1d825f60d67eb97bf4be81df0d7d5b60.jpg,240,240,Car,10,51,65,104
352fcffeb445679c_jpg.rf.24932c6b32696128753049082584cb65.jpg,240,240,Car,39,176,120,216
352fcffeb445679c_jpg.rf.24932c6b32696128753049082584cb65.jpg,240,240,Car,137,168,185,199
352fcffeb445679c_jpg.rf.24932c6b32696128753049082584cb65.jpg,240,240,Car,193,165,218,186
352fcffeb445679c_jpg.rf.24932c6b32696128753049082584cb65.jpg,240,240,Car,219,167,234,181
eee9fc95c2437751_jpg.rf.24cb3bf579fd768e8dfbf3925ceb52de.jpg,240,240,Bus,9,114,223,209
eee9fc95c2437751_jpg.rf.24cb3bf579fd768e8dfbf3925ceb52de.jpg,240,240,Bus,232,113,240,177
7845ed5a26cb9fd4_jpg.rf.2d7caa83154a525946fa68291ddd1562.jpg,240,240,Car,0,82,11,106
7845ed5a26cb9fd4_jpg.rf.2d7caa83154a525946fa68291ddd1562.jpg,240,240,Car,24,84,185,211
7845ed5a26cb9fd4_jpg.rf.2d7caa83154a525946fa68291ddd1562.jpg,240,240,Car,85,79,90,83
7845ed5a26cb9fd4_jpg.rf.2d7caa83154a525946fa68291ddd1562.jpg,240,240,Car,91,79,97,84
7845ed5a26cb9fd4_jpg.rf.2d7caa83154a525946fa68291ddd1562.jpg,240,240,Car,109,94,220,155
7845ed5a26cb9fd4_jpg.rf.2d7caa83154a525946fa68291ddd1562.jpg,240,240,Car,122,82,211,123
7845ed5a26cb9fd4_jpg.rf.2d7caa83154a525946fa68291ddd1562.jpg,240,240,Car,146,80,198,103
7845ed5a26cb9fd4_jpg.rf.2d7caa83154a525946fa68291ddd1562.jpg,240,240,Car,181,83,192,90
